name,description,min_stock
ï»¿Flour,All-purpose flour for baking,10
Sugar,Granulated white sugar,20
Eggs,Large chicken eggs,15
Butter,Unsalted butter sticks,8
Milk,Whole milk,12
Bread crumbs,Plain bread crumbs,18
Onions,Yellow onions,25
Garlic,Fresh garlic cloves,30
Tomatoes,Canned crushed tomatoes,40
Olive oil,Extra virgin olive oil,35
Salt,Table salt,50
Black pepper,Ground black pepper,45
Paprika,Sweet paprika spice,28
Cumin,Ground cumin spice,32
Coriander,Ground coriander spice,38
Ginger,Fresh ginger root,22
Lemons,Fresh lemons,42
Carrots,Baby carrots,48
Potatoes,Russet potatoes,55
Zucchini,Medium zucchinis,52
Green beans,Fresh green beans,58
Chicken breasts,Boneless skinless chicken breasts,60
Ground beef,80/20 ground beef,65
Pork sausages,Italian-style pork sausages,70
Tuna canned in water,Drained tuna,75
Salmon fillets,Fresh salmon fillets,80
Quinoa,White quinoa,85
Brown rice,Long-grain brown rice,90
Lentils,Green lentils,95
Canned black beans,Drained black beans,100
Canned kidney beans,Drained kidney beans,105
Diced tomatoes,Canned diced tomatoes,110
Tomato paste,Concentrated tomato paste,115
Coconut milk,Full-fat coconut milk,120
Sour cream,Regular sour cream,125
Yogurt,Plain Greek yogurt,130
Feta cheese,Crumble feta cheese,135
Mozzarella cheese,Shredded mozzarella,140
Parmesan cheese,Grated Parmesan,145
Eggplant,Medium eggplants,150
Red bell peppers,Large red bell peppers,155
Yellow bell peppers,Large yellow bell peppers,160
Onion powder,Dried onion powder,165
Garlic powder,Dried garlic powder,170
Italian seasoning,Blend of Italian herbs,175
Chili powder,Ground chili powder,180
Cayenne pepper,Ground cayenne pepper,185
Smoked paprika,Smoked sweet paprika,190
Garam masala,Indian spice blend,195
Cilantro,Fresh cilantro leaves,200
Parsley,Curled parsley,205
Basil,Sweet basil leaves,210
Thyme,Fresh thyme sprigs,215
Rosemary,Fresh rosemary sprigs,220
Bay leaves,Dried bay leaves,225
Oregano,Greek oregano,230
Mustard seeds,Brown mustard seeds,235
Cumin seeds,Whole cumin seeds,240
Coriander seeds,Whole coriander seeds,245
Fennel seeds,Whole fennel seeds,250
Cardamom pods,Green cardamom pods,255
Cloves,Whole cloves,260
Nutmeg,Whole nutmeg,265
Allspice,Ground allspice,270
Cinnamon sticks,Whole cinnamon sticks,275
Ginger powder,Ground ginger,280
Turmeric,Ground turmeric,285
Fennel powder,Ground fennel,290
Star anise,Whole star anise,295
Red chili flakes,Crushed red peppers,300
Lime juice,Fresh lime juice,305
Orange zest,Grated orange peel,310
Lemon zest,Grated lemon peel,315
Honey,Pure honey,320
Balsamic vinegar,Aged balsamic vinegar,325
Soy sauce,Regular soy sauce,330
Worcestershire sauce,Original Worcestershire sauce,335
Hot sauce,Tabasco hot sauce,340
Fish sauce,Thai fish sauce,345
Rice vinegar,Japanese rice vinegar,350
Apple cider vinegar,Raw apple cider vinegar,355
Tomato ketchup,Classic tomato ketchup,360
Mayonnaise,Real mayonnaise,365
Dijon mustard,Smooth Dijon mustard,370
Chopped fresh cilantro,Chopped cilantro leaves,375
Chopped scallions,Thinly sliced green onions,380
Toasted sesame seeds,Lightly toasted sesame seeds,385
Panko bread crumbs,Japanese-style panko crumbs,390
Almonds,Sliced almonds,395
Walnuts,Chopped walnuts,400
Pecans,Halved pecans,405
Pistachios,Shelled pistachios,410
Sunflower seeds,Roasted sunflower seeds,415
Pumpkin seeds,Roasted pumpkin seeds,420
Dark chocolate chips,Semisweet dark chocolate chips,425
Cocoa powder,Dutch-process cocoa powder,430
Vanilla extract,Pure vanilla extract,435
Nutmeg grated,Freshly grated nutmeg,440
Cinnamon ground,Ground cinnamon,445
Allspice ground,Ground allspice,450
Cardamom ground,Ground cardamom,455
Garam masala ground,Indian spice blend,460
Curry powder,Madras curry powder,465
Smoked salt,Flaky smoked sea salt,470
Black truffle oil,Infused black truffle oil,475
Truffle honey,Infused truffle honey,480
Pickled ginger,Thinly sliced pickled ginger,485
Wasabi paste,Japanese wasabi paste,490
Sesame oil,Pure sesame oil,495
Rice wine vinegar,Seasoned Japanese rice vinegar,500
